area_asignada,supervisor_asignado,asistencia_pct,tardanzas_30d,inasistencias_injust_30d,entregables_asignados,entregables_a_tiempo,entregables_a_tiempo_pct,retrasos_entregables,eval_supervisor_promedio,incidencias_registradas,reuniones_asistidas_pct,tendencia_desempeno,antiguedad_dias,prob_riesgo,nivel_riesgo,estado_real
Marketing,Supervisor_7,0.9391998043889148,1,2,7,6,0.9954483130000896,1,4.7,0,0.9778580044143912,1,372,3.797513446332233e-05,Bajo,0
TI,Supervisor_9,0.907330581811372,3,0,10,8,0.848901499468885,2,3.6,1,0.8506168806442854,0,1229,0.007354619124350681,Bajo,0
Finanzas,Supervisor_1,0.9049349563697422,0,0,12,10,0.8515480122623038,2,4.5,0,0.9062934991914826,1,1307,0.0001163924475908017,Bajo,0
Finanzas,Supervisor_9,0.9882235081020764,2,1,15,12,0.8214313393853847,3,4.6,1,0.8018188360604839,0,1288,0.0015191266743537328,Bajo,0
RRHH,Supervisor_10,0.6974992256067012,15,1,6,2,0.4181688530237901,4,2.3,3,0.8829962124084885,-1,556,0.9999104660452753,Alto,1
TI,Supervisor_8,0.9271388188236764,2,2,12,10,0.9086556059836212,2,3.9,1,0.9796539299267688,0,1172,0.0015470810724899713,Bajo,0
Marketing,Supervisor_7,0.928771843449003,0,1,19,16,0.8578012669468927,3,4.8,0,0.9763062096084012,0,29,0.00014394158654838652,Bajo,0
Finanzas,Supervisor_4,0.7325577299826408,9,7,7,4,0.608740694447734,3,2.0,3,0.7954228162534227,0,890,0.999456792759351,Alto,1
RRHH,Supervisor_8,0.5274144693022265,7,4,8,3,0.4953281520474862,5,2.7,2,0.5329087562704826,-1,1020,0.9999827283975204,Alto,1
TI,Supervisor_4,0.988190328476346,2,2,15,14,0.9708440685931464,1,4.2,1,0.977666925355752,0,467,0.00017845009565809795,Bajo,0
Operaciones,Supervisor_9,0.9761275456350412,0,2,11,9,0.8866761696229882,2,4.4,0,0.9339597455549232,1,1125,8.483913078658967e-05,Bajo,0
Marketing,Supervisor_9,0.9608797960180394,3,2,20,19,0.9674148891638188,1,3.6,1,0.9902811031420315,1,1400,0.00011123412713829424,Bajo,0
Finanzas,Supervisor_8,0.9154147524336336,2,0,10,8,0.8557414691241417,2,3.8,0,0.8436032997063878,0,1404,0.0023376553348161255,Bajo,0
TI,Supervisor_4,0.9638543727401914,4,2,13,11,0.8928270374397465,2,4.1,0,0.8607722927977445,1,1004,0.0006621907301393358,Bajo,0
Finanzas,Supervisor_7,0.9421829835522654,0,2,10,9,0.964228418299442,1,4.3,1,0.8923838586821276,1,788,0.00013877481155321234,Bajo,0
Operaciones,Supervisor_4,0.9263507153520856,3,1,20,16,0.8365775301793106,4,4.9,1,0.9749159032774684,1,378,0.00032465169618494527,Bajo,0
Operaciones,Supervisor_5,0.5037353007470919,7,6,19,11,0.6230527456431569,8,2.7,5,0.5720934607273844,0,154,0.9999935019837602,Alto,1
Operaciones,Supervisor_2,0.9984441953583368,1,2,12,9,0.8328527327441249,3,3.5,0,0.8664358499806627,1,1182,0.0011731478741895305,Bajo,0
Marketing,Supervisor_10,0.9866691348399396,1,2,8,7,0.9350287708887696,1,3.9,0,0.9644289759140746,1,1291,9.256269235219837e-05,Bajo,0
RRHH,Supervisor_2,0.5922619039324085,6,3,8,3,0.4946719924539925,5,1.5,4,0.8943260423254062,0,1187,0.9998713222801651,Alto,1
Operaciones,Supervisor_8,0.9710894330460542,4,2,11,9,0.8551371793805401,2,4.0,0,0.8717940859374018,1,374,0.0010371364774310044,Bajo,0
Finanzas,Supervisor_6,0.944577874755947,1,1,15,12,0.861144599860646,3,4.8,0,0.9251780431077656,1,398,0.00010793994736054304,Bajo,0
TI,Supervisor_1,0.9165987221603876,1,0,11,8,0.8122292362095372,3,4.1,1,0.8888129474788504,0,514,0.003450385990384617,Bajo,0
Operaciones,Supervisor_2,0.952257282026181,2,2,13,11,0.8463034136492112,2,4.1,0,0.962939569224003,1,1113,0.00030579043244574063,Bajo,0
Operaciones,Supervisor_7,0.9781952616972152,0,0,8,7,0.9273088977153447,1,3.6,0,0.8629567631625621,1,790,0.00012354623996751375,Bajo,0
Marketing,Supervisor_5,0.7820501968669217,7,2,17,11,0.6883311624911609,6,2.1,5,0.734706705531211,0,296,0.99721373291635,Alto,1
Operaciones,Supervisor_6,0.7560615191818139,13,3,14,9,0.6756937976501195,5,2.0,1,0.7932878278325641,-1,1071,0.9985941569173437,Alto,1
Marketing,Supervisor_7,0.962419207289627,1,1,18,15,0.862775874696753,3,4.5,0,0.8215157405427725,1,1086,0.00017938437696087488,Bajo,0
Marketing,Supervisor_9,0.8293974546976565,12,5,20,10,0.5301927547360885,10,2.8,2,0.8877854118183328,-1,976,0.9996787938474152,Alto,1
Finanzas,Supervisor_7,0.9748406344405038,0,0,20,19,0.9510286100232284,1,3.6,1,0.9868660016433888,0,337,8.385723944553428e-05,Bajo,0
RRHH,Supervisor_1,0.913411962270979,4,0,19,15,0.8273760639383656,4,3.6,0,0.8542738030050113,1,390,0.002539921655307705,Bajo,0
Marketing,Supervisor_8,0.944385599114057,4,1,13,11,0.850131196008314,2,3.7,1,0.873920859522753,0,1350,0.005310720351270374,Bajo,0
Operaciones,Supervisor_4,0.6794043660963787,6,1,15,8,0.5967173423777494,7,3.0,4,0.5455046886843506,-1,120,0.9997716874942633,Alto,1
Operaciones,Supervisor_5,0.9816957687394262,1,0,20,16,0.8190925357399658,4,4.7,0,0.9388448978365452,0,1077,0.0001828475202417476,Bajo,0
Marketing,Supervisor_4,0.9850376919299706,3,1,19,18,0.989373479499193,1,3.7,1,0.8683730743873388,1,792,0.0001308131754862436,Bajo,0
Operaciones,Supervisor_3,0.9849842604597024,4,0,10,8,0.812089384597054,2,3.6,1,0.8065821593909879,1,1420,0.002550249518996838,Bajo,0
Operaciones,Supervisor_6,0.9996296804245226,4,2,9,8,0.9313313913245692,1,4.2,0,0.9152370825014544,1,758,0.00016799819373635342,Bajo,0
Marketing,Supervisor_2,0.9102224171131944,3,2,15,14,0.943134755371068,1,4.2,1,0.9177649786496588,0,999,0.0009227767532895946,Bajo,0
TI,Supervisor_4,0.7346563328488782,9,5,8,4,0.5970168119370192,4,2.9,5,0.6853026417578011,-1,531,0.999876420421298,Alto,1
TI,Supervisor_4,0.9853865993525204,0,1,18,17,0.9524637523387952,1,4.2,0,0.8295822272691058,0,1167,8.954944188975804e-05,Bajo,0
Finanzas,Supervisor_4,0.9841983528058228,3,1,17,13,0.8134056158075046,4,4.8,0,0.8041965992572607,0,978,0.0015083664538846956,Bajo,0
RRHH,Supervisor_4,0.9135494518928844,3,0,14,13,0.9609065191486248,1,4.2,1,0.9170366282996828,1,13,0.0001483241802570588,Bajo,0
RRHH,Supervisor_5,0.5618250604546643,7,2,19,13,0.6886226134111668,6,2.4,1,0.504295592719193,-1,670,0.9996325532646451,Alto,1
Operaciones,Supervisor_1,0.6796095057156974,12,5,13,5,0.4154986527486969,8,1.8,3,0.5340668666842225,0,1416,0.9999984616311035,Alto,1
Finanzas,Supervisor_6,0.9129898804536812,3,1,18,17,0.9995672792583123,1,4.4,1,0.8211758042947604,1,119,0.00016351553074665602,Bajo,0
RRHH,Supervisor_2,0.9029736261294604,0,2,10,8,0.8698895281567257,2,3.7,1,0.826318815410302,1,978,0.002318105130234551,Bajo,0
RRHH,Supervisor_10,0.9229702315362136,0,1,5,4,0.8681352737940322,1,4.5,1,0.8919223343547208,0,1231,0.0007222480964170775,Bajo,0
RRHH,Supervisor_10,0.9390086038780214,3,1,18,17,0.9554666890061232,1,4.5,0,0.9324743248792496,0,1267,9.442809205406592e-05,Bajo,0
TI,Supervisor_3,0.9572054639181382,1,0,16,15,0.9596365979149686,1,4.3,1,0.8742469868948239,1,166,5.3423589490671236e-05,Bajo,0
TI,Supervisor_8,0.904626191734,3,1,6,5,0.8401702432102233,1,3.6,1,0.9518324962326764,1,830,0.0020992220435627363,Bajo,0
Finanzas,Supervisor_4,0.9957830217475276,4,2,10,9,0.9647595230870069,1,3.8,1,0.8810942945773957,1,884,0.000507398737292919,Bajo,0
Marketing,Supervisor_8,0.7354992632333919,7,6,12,7,0.6657285082337858,5,1.9,4,0.5818766698487161,-1,621,0.9999434539638756,Alto,1
Operaciones,Supervisor_8,0.9374649219014828,4,1,9,7,0.8812152584734068,2,4.5,0,0.8010134228994525,0,256,0.002431553491923048,Bajo,0
RRHH,Supervisor_2,0.9101952549580278,2,1,16,13,0.8290465738152688,3,4.1,0,0.8242831530623909,1,1009,0.0011117806395842874,Bajo,0
Marketing,Supervisor_10,0.8346860845543835,7,2,12,5,0.4469902543571556,7,2.7,3,0.6086066310932285,0,112,0.9991406073854973,Alto,1
Finanzas,Supervisor_1,0.97839285884528,2,2,13,12,0.9942348810279916,1,4.6,1,0.9425242158696644,1,144,5.0580911416059174e-05,Bajo,0
Finanzas,Supervisor_6,0.954257545253558,0,2,14,12,0.8677070154045459,2,4.2,1,0.8273831584953781,0,973,0.0013445976165643969,Bajo,0
RRHH,Supervisor_2,0.9961631256625308,1,2,18,14,0.8223190786097597,4,3.9,1,0.858937997087875,0,685,0.003685877786814023,Bajo,0
RRHH,Supervisor_5,0.996111826802164,4,0,20,18,0.9196497585758364,2,4.5,0,0.9510684030868268,1,1071,2.481796386492806e-05,Bajo,0
TI,Supervisor_9,0.9125524181227876,4,1,17,15,0.9357692770057724,2,4.7,0,0.9551794164778368,1,1056,8.556188432203676e-05,Bajo,0
